passenger_id,survived,pclass,sex,age,sibsp,parch,fare,embarked
1,0,3,male,41.5,0,3,22.62,S
2,0,1,male,32.2,1,0,40.91,S
3,1,1,female,54.2,0,1,32.75,C
4,0,2,female,18.3,1,0,27.04,S
5,0,1,male,27.1,1,0,22.14,S
6,1,1,female,28.1,0,0,12.17,S
7,0,3,female,38.7,0,2,11.37,S
8,0,2,female,48.0,0,0,24.28,Q
9,0,3,female,31.0,0,0,6.13,S
10,1,3,female,28.1,0,1,14.58,S
11,1,2,female,9.2,0,0,13.7,S
12,1,1,male,31.6,0,1,30.96,S
13,1,2,female,20.9,0,0,5.0,S
14,1,2,female,38.7,0,1,61.95,S
15,1,3,male,24.3,0,0,28.92,S
16,1,2,male,26.6,1,0,38.89,Q
17,1,1,male,9.6,2,0,42.5,S
18,1,3,male,4.6,2,1,12.06,S
19,0,3,female,56.1,0,0,22.25,Q
20,0,3,female,31.8,0,0,109.52,C
21,0,3,female,35.7,0,2,50.94,S
22,1,3,female,17.2,0,0,122.22,S
23,0,2,male,42.3,0,2,48.0,C
24,1,3,female,39.7,1,3,6.76,S
25,1,1,female,18.8,0,2,5.0,S
26,0,3,male,15.2,0,1,30.17,C
27,0,3,female,19.7,3,0,15.5,S
28,1,1,female,29.6,0,0,11.28,S
29,0,3,female,32.3,0,1,57.62,S
30,0,3,female,30.5,0,0,16.0,S
31,1,2,male,48.2,0,0,13.34,C
32,1,3,male,20.0,1,1,66.4,S
33,0,1,male,14.8,0,0,65.54,C
34,0,3,male,30.0,0,2,15.42,S
35,1,2,male,6.3,1,1,62.54,S
36,1,3,female,39.7,1,1,66.58,S
37,0,3,female,31.4,3,1,19.3,C
38,0,3,male,25.3,1,2,5.0,Q
39,0,3,male,24.5,0,1,5.0,S
40,0,2,male,42.7,0,0,25.93,S
41,0,3,female,42.3,0,0,14.76,S
42,0,1,male,26.6,0,2,204.89,C
43,0,3,female,38.3,1,1,51.81,S
44,1,2,female,42.1,1,0,50.14,S
45,1,1,female,34.7,0,0,108.73,S
46,1,3,female,27.1,0,0,76.54,S
47,0,2,male,35.3,0,0,13.41,S
48,0,2,female,15.5,2,2,6.35,S
49,0,2,female,31.0,0,3,47.95,C
50,0,1,male,26.7,1,0,16.63,S
51,1,1,female,24.5,1,0,22.43,S
52,1,1,female,5.8,2,0,34.84,S
53,0,2,female,15.6,1,1,83.46,S
54,0,1,male,23.2,1,0,19.01,C
55,0,3,female,42.5,0,0,53.53,S
56,1,2,female,34.0,0,0,10.94,S
57,0,3,male,43.2,0,0,41.9,S
58,0,3,male,47.4,0,0,5.0,S
59,1,2,female,34.6,3,0,71.82,S
60,1,3,female,32.0,0,0,5.0,S
61,0,3,male,16.4,2,0,43.66,S
62,0,3,female,57.8,0,0,5.0,C
63,0,3,male,10.2,0,2,10.84,S
64,1,1,female,31.7,2,1,24.06,S
65,0,3,male,41.7,0,2,19.06,C
66,1,3,female,41.9,0,2,7.45,S
67,1,3,male,13.8,0,0,14.22,S
68,0,2,male,24.1,1,0,45.53,S
69,0,3,male,18.8,0,0,38.72,S
70,0,3,male,2.3,0,2,5.0,S
71,1,2,male,31.8,0,3,48.15,S
72,1,1,female,20.0,1,0,5.0,C
73,1,1,female,51.1,1,0,27.4,S
74,0,3,male,38.6,0,0,10.54,S
75,0,3,female,30.6,0,1,31.01,S
76,1,3,female,23.4,1,0,10.6,S
77,1,2,female,31.6,0,0,146.89,S
78,0,3,female,26.4,0,0,12.97,S
79,0,2,female,31.0,0,0,9.7,S
80,0,2,female,56.6,2,1,11.42,C
81,0,3,male,15.1,0,0,79.38,S
82,1,3,female,27.6,0,2,35.39,C
83,0,3,female,39.9,1,0,45.92,C
84,1,3,female,24.4,1,1,87.54,S
85,0,2,male,52.1,0,1,85.01,C
86,0,2,female,39.5,0,0,47.01,C
87,0,3,female,19.9,1,0,7.71,S
88,0,3,female,32.9,3,1,64.89,Q
89,0,1,male,20.1,1,0,7.98,S
90,0,2,female,18.8,0,1,47.54,S
91,0,1,male,28.0,0,1,40.5,C
92,1,3,female,47.7,2,1,49.79,S
93,0,2,male,40.4,1,0,26.63,S
94,0,2,male,29.7,0,0,35.63,S
95,0,1,male,40.9,0,0,107.26,C
96,1,2,female,33.8,1,0,5.0,C
97,0,3,male,13.6,0,1,12.93,S
98,0,2,male,28.0,0,1,33.08,Q
99,0,3,male,29.0,0,0,116.4,S
100,0,3,male,40.7,0,1,5.0,S
101,0,3,female,22.1,0,0,5.0,S
102,1,1,female,17.2,1,0,5.0,C
103,0,3,female,29.4,0,3,5.0,S
104,0,3,female,21.0,0,3,83.44,S
105,1,3,male,25.5,0,0,44.71,C
106,0,3,female,28.9,0,2,39.57,Q
107,0,2,male,24.6,0,0,25.88,S
108,1,1,female,43.5,0,0,53.31,S
109,0,2,female,49.8,1,0,5.92,Q
110,0,3,female,42.1,0,2,17.41,C
111,1,1,male,5.2,0,0,23.57,S
112,1,1,female,21.0,0,0,5.0,C
113,0,2,female,27.5,0,0,19.04,C
114,1,1,female,4.2,2,1,13.32,Q
115,1,1,male,17.7,0,0,5.0,C
116,0,2,female,27.3,2,0,5.15,S
117,1,1,female,23.7,0,0,50.54,S
118,0,2,male,30.1,1,0,5.0,S
119,0,2,male,10.7,0,1,95.27,S
120,1,2,female,23.6,1,0,5.0,C
121,0,3,female,32.1,0,1,56.2,Q
122,0,3,female,30.1,0,0,80.11,S
123,0,2,male,36.3,1,2,99.14,S
124,0,2,male,35.4,1,0,70.73,S
125,0,3,male,24.3,0,0,11.87,S
126,1,3,female,31.7,0,0,14.18,S
127,1,3,male,18.8,0,1,19.46,S
128,1,3,female,26.2,1,2,5.25,S
129,0,1,male,15.2,0,0,5.0,S
130,1,2,male,44.9,0,1,71.17,S
131,1,1,male,26.2,1,0,28.27,C
132,1,3,female,44.9,2,0,32.84,S
133,0,3,female,34.4,1,0,91.6,S
134,0,3,female,17.6,1,0,38.29,S
135,0,2,female,33.5,1,1,41.09,S
136,1,3,male,41.3,0,0,54.12,C
137,1,2,female,28.9,0,0,5.0,S
138,0,1,male,31.0,1,0,15.63,C
139,0,2,female,22.3,0,0,120.7,S
140,0,3,female,30.3,2,0,89.71,S
141,1,2,male,33.3,0,0,75.42,S
142,0,3,male,21.9,0,0,21.06,C
143,1,1,female,14.9,2,0,68.12,S
144,1,3,female,48.0,1,0,5.0,Q
145,0,3,male,38.5,0,0,5.63,S
146,0,2,male,22.3,1,0,18.7,S
147,0,3,male,33.1,1,0,23.12,C
148,0,3,male,9.3,0,0,10.7,Q
149,0,3,male,2.3,0,0,15.43,S
150,0,3,female,45.2,1,0,6.22,S
151,1,3,female,33.2,2,0,23.51,S
152,0,2,female,29.3,0,0,55.27,S
153,0,3,female,33.3,2,0,37.9,Q
154,1,2,male,75.2,2,0,5.0,S
155,1,2,male,42.2,0,2,23.4,S
156,0,1,male,15.4,1,0,41.87,Q
157,0,3,female,6.5,0,0,26.42,C
158,0,3,male,44.8,0,1,17.4,S
159,1,2,male,42.0,1,0,34.04,Q
160,1,3,female,38.1,2,1,121.18,S
161,1,3,female,18.6,1,0,5.0,S
162,1,1,female,35.1,0,3,17.3,Q
163,1,2,male,19.9,0,0,18.27,S
164,0,3,male,39.3,0,0,30.11,S
165,0,2,female,43.8,0,2,5.78,S
166,0,3,female,22.4,0,0,6.8,C
167,0,1,male,45.8,0,0,11.76,S
168,0,2,female,31.6,0,1,109.22,S
169,1,3,male,36.9,1,0,46.36,S
170,1,3,female,11.7,0,0,37.93,S
171,0,3,female,33.3,0,0,59.43,S
172,0,3,female,20.5,0,0,5.0,C
173,0,3,male,36.6,0,1,68.65,S
174,1,3,male,50.5,0,3,31.62,S
175,1,1,female,34.1,0,0,14.3,S
176,0,3,male,17.4,2,0,59.22,S
177,1,1,female,38.8,0,0,56.78,C
178,0,3,female,35.6,1,0,65.41,S
179,0,2,male,58.8,3,2,5.0,S
180,1,3,male,33.6,1,0,121.99,S
181,1,2,male,21.8,0,0,112.34,S
182,0,3,male,40.8,2,1,15.48,S
183,1,3,female,28.2,0,2,5.0,C
184,0,2,male,31.1,0,0,6.4,S
185,0,3,male,17.0,2,0,172.83,C
186,1,2,female,28.3,1,0,28.97,S
187,0,3,female,30.4,0,3,15.44,S
188,0,3,female,28.2,0,0,11.9,S
189,0,2,female,21.7,0,0,10.4,C
190,0,3,male,34.0,0,0,38.19,S
191,0,1,male,17.1,0,0,19.03,S
192,1,1,female,13.8,3,0,117.75,S
193,1,3,female,39.9,2,2,40.3,C
194,0,1,male,38.6,2,2,54.97,S
195,0,3,male,11.7,0,3,12.12,S
196,0,3,male,4.4,1,0,5.0,C
197,0,1,male,15.9,2,1,23.42,C
198,0,3,male,28.2,2,1,13.22,S
199,1,1,female,46.2,0,0,7.9,S
200,0,2,female,27.9,0,0,106.75,S
201,1,1,female,19.2,0,0,20.54,S
202,0,2,female,32.1,0,2,6.72,C
203,0,2,male,28.4,1,0,7.75,S
204,0,2,female,10.7,1,2,11.53,C
205,0,3,male,10.7,0,0,255.08,S
206,0,3,male,11.1,0,1,10.92,S
207,0,3,male,64.7,0,0,13.95,S
208,0,3,male,42.0,0,1,37.69,Q
209,0,3,male,21.7,0,0,12.18,S
210,0,2,male,45.5,1,2,8.51,S
211,1,3,male,22.0,0,0,6.05,S
212,1,3,female,45.1,1,0,13.12,Q
213,1,2,male,31.1,0,0,5.0,C
214,1,3,female,20.8,0,0,5.0,S
215,0,3,female,39.5,0,0,57.15,S
216,0,3,male,31.9,2,0,5.19,C
217,0,3,male,35.6,0,2,52.36,C
218,0,2,female,33.0,1,0,55.9,S
219,0,2,female,32.9,0,0,27.02,S
220,1,1,female,41.2,2,0,12.97,S
221,1,3,female,66.2,1,0,5.48,S
222,0,1,male,47.5,0,3,46.72,C
223,1,3,male,33.1,1,0,32.19,S
224,0,1,male,25.7,0,2,37.29,S
225,1,1,female,27.2,2,0,5.0,S
226,0,2,male,12.4,0,0,91.85,C
227,0,3,female,39.3,0,2,5.0,S
228,1,1,male,15.8,1,0,15.99,S
229,0,2,female,24.8,1,0,18.04,S
230,0,2,male,39.4,0,0,5.0,S
231,1,2,male,26.7,1,1,24.06,S
232,1,1,female,23.1,0,0,48.92,C
233,1,3,female,13.2,0,0,60.66,S
234,0,3,female,46.9,1,0,74.03,S
235,1,1,female,18.3,0,0,23.41,S
236,0,3,female,21.8,0,3,34.86,S
237,0,3,male,4.9,1,0,5.0,S
238,0,3,female,29.7,0,0,23.43,S
239,0,3,male,25.3,1,1,5.89,S
240,0,3,male,32.5,0,0,16.15,S
241,0,3,male,13.6,0,0,13.98,C
242,0,3,male,40.3,0,0,19.28,S
243,0,2,male,4.3,1,0,29.67,S
244,0,3,female,28.7,1,0,81.61,S
245,0,3,female,31.6,0,0,17.56,C
246,1,1,male,30.8,0,0,138.96,S
247,0,2,male,32.2,2,0,49.81,C
248,0,3,female,41.0,0,0,25.07,S
249,0,3,female,48.5,2,0,36.15,C
250,1,2,male,27.8,0,0,5.0,S
251,0,3,female,16.5,1,3,65.14,S
252,1,1,female,37.9,0,0,30.56,S
253,0,2,female,26.1,2,1,149.57,S
254,0,3,male,47.7,1,0,35.41,Q
255,0,2,female,21.6,0,2,62.88,S
256,0,1,male,18.0,0,2,56.29,Q
257,0,3,male,32.0,1,0,14.83,S
258,0,2,male,5.6,1,0,10.52,S
259,1,2,male,23.5,0,0,19.7,S
260,0,3,male,25.4,0,0,22.04,S
261,1,3,female,33.1,1,0,9.61,Q
262,0,3,male,16.1,0,1,78.75,S
263,1,3,male,17.7,1,0,27.37,S
264,1,1,male,46.2,0,0,134.3,Q
265,1,3,female,29.8,2,0,58.13,S
266,0,3,female,42.1,2,0,28.39,S
267,1,3,female,22.4,3,2,102.84,S
268,0,3,female,29.2,0,1,24.6,S
269,0,3,female,33.0,2,0,76.35,S
270,0,2,female,54.5,0,0,15.52,S
271,0,2,female,27.0,0,0,16.65,S
272,0,3,male,27.7,0,1,18.95,C
273,1,3,male,45.4,0,0,27.69,S
274,0,3,female,24.7,2,0,28.22,Q
275,0,2,male,34.0,0,1,24.01,S
276,1,3,male,44.2,1,0,12.78,S
277,0,3,female,21.9,1,2,91.7,S
278,0,3,male,34.8,1,0,31.09,S
279,0,3,male,54.4,0,2,18.33,S
280,1,3,female,42.9,0,0,36.86,C
281,0,3,male,34.0,1,0,51.13,C
282,1,3,female,26.9,0,0,113.3,S
283,0,3,female,21.5,0,1,24.23,S
284,1,3,male,16.2,0,0,5.0,S
285,0,3,male,51.1,0,0,20.34,S
286,1,3,male,48.4,2,0,22.82,S
287,1,3,female,20.8,0,0,79.55,C
288,0,3,female,34.7,0,0,17.58,S
289,0,2,female,31.6,0,2,107.26,Q
290,1,2,male,46.6,0,0,23.23,S
291,0,3,male,35.4,0,0,127.44,S
292,1,3,female,29.7,0,0,5.0,S
293,0,3,male,22.4,0,0,80.18,S
294,0,3,male,34.8,1,0,93.64,S
295,0,3,female,25.1,0,0,113.57,S
296,0,3,female,33.1,0,0,5.0,C
297,0,3,male,28.9,0,0,6.59,C
298,0,3,female,24.8,0,3,37.12,S
299,1,1,male,16.4,2,0,5.0,C
300,0,2,female,37.2,0,0,5.0,S
301,1,2,female,30.6,0,1,8.74,C
302,1,2,female,55.0,0,1,25.14,S
303,0,3,male,15.5,3,0,27.63,S
304,1,2,male,38.8,0,0,5.0,S
305,1,1,female,28.8,1,2,6.54,S
306,0,2,female,59.4,0,0,24.24,S
307,1,1,female,37.7,2,0,31.54,S
308,0,3,male,34.5,2,0,5.62,S
309,1,3,female,28.9,0,0,17.81,S
310,0,3,female,20.2,0,0,82.17,S
311,0,2,female,34.4,0,1,238.41,S
312,1,1,female,10.6,0,0,152.58,S
313,0,2,male,11.3,0,0,74.7,S
314,0,3,male,44.2,0,0,17.57,C
315,1,2,female,5.3,0,0,40.61,S
316,0,3,male,25.5,0,1,18.86,S
317,1,2,male,15.3,0,0,36.6,S
318,1,3,male,24.4,0,2,12.96,S
319,1,2,female,32.6,0,0,32.62,S
320,1,2,male,43.8,3,0,25.96,S
321,1,3,male,47.0,0,1,5.0,S
322,0,2,male,17.1,1,0,54.74,C
323,1,1,female,23.5,0,0,5.0,S
324,1,3,female,80.0,0,1,12.14,C
325,0,3,male,26.5,0,0,5.0,S
326,0,3,male,17.6,0,2,16.52,S
327,0,2,female,20.0,1,3,5.0,S
328,0,2,female,26.6,1,0,85.67,S
329,0,2,male,24.5,0,0,18.81,S
330,0,1,male,26.7,3,0,21.53,S
331,0,3,female,29.7,0,0,15.07,S
332,1,3,female,29.6,3,1,34.56,Q
333,0,2,male,16.6,3,1,53.7,Q
334,1,3,female,35.2,0,0,36.56,S
335,1,2,male,31.7,0,0,48.27,Q
336,0,3,male,37.0,0,0,82.75,S
337,1,1,male,6.0,1,0,69.71,S
338,1,1,female,32.2,0,1,39.24,S
339,0,3,male,2.2,3,0,8.46,S
340,0,3,male,27.5,1,1,35.54,S
341,1,3,female,39.2,0,0,24.69,Q
342,1,1,female,44.6,0,1,44.21,S
343,0,2,male,34.7,1,0,62.63,S
344,1,2,male,39.5,0,0,47.52,C
345,1,2,female,25.8,1,0,65.61,S
346,0,3,female,22.9,0,1,5.0,S
347,1,1,female,67.7,0,0,5.0,S
348,1,2,male,41.6,0,0,10.47,S
349,0,3,male,13.6,1,0,80.82,S
350,1,2,male,5.7,0,0,60.74,S
351,0,3,female,23.5,1,0,40.18,S
352,1,3,male,46.7,0,3,42.23,Q
353,1,1,female,30.7,1,0,45.4,C
354,1,3,male,1.0,0,0,100.02,S
355,1,3,female,27.5,0,0,62.47,S
356,1,2,male,30.0,1,0,34.18,S
357,1,2,male,1.0,0,0,38.35,Q
358,0,2,female,30.3,0,0,8.42,S
359,0,3,female,15.8,0,0,37.48,S
360,0,3,male,4.3,1,0,19.35,C
361,1,3,female,52.5,2,1,5.81,Q
362,0,3,female,15.2,0,0,57.47,S
363,0,3,male,20.7,0,3,24.98,S
364,0,3,female,20.5,1,0,132.68,S
365,1,2,male,30.0,0,0,11.58,S
366,0,3,male,54.7,2,0,22.93,S
367,1,1,female,13.3,0,0,20.8,S
368,0,3,female,25.7,3,3,5.0,S
369,1,2,male,31.7,1,2,19.44,S
370,0,1,male,17.8,1,0,11.87,S
371,0,1,male,25.5,1,0,6.12,S
372,0,2,male,38.3,0,0,11.6,S
373,0,3,male,19.4,0,0,9.3,C
374,0,2,male,25.3,0,0,46.36,S
375,1,3,female,24.0,1,2,5.0,S
376,1,2,female,28.5,1,3,33.63,S
377,1,3,female,33.4,2,3,50.05,S
378,1,2,male,38.2,0,1,22.94,S
379,1,1,female,57.1,0,0,93.87,C
380,0,3,male,1.0,0,0,43.07,S
381,0,2,male,27.7,1,0,48.23,C
382,1,1,female,10.9,0,0,7.68,S
383,1,2,male,24.6,0,0,52.57,S
384,0,1,male,42.3,1,1,62.45,Q
385,0,3,male,46.8,0,1,15.69,S
386,0,2,male,47.4,0,2,8.4,S
387,0,3,male,47.3,0,2,17.02,S
388,1,3,male,27.6,1,3,47.09,S
389,1,2,female,49.6,0,0,18.92,C
390,0,3,male,52.4,1,1,46.7,C
391,1,3,male,31.9,0,0,5.0,C
392,1,3,male,46.5,2,0,57.4,S
393,1,3,male,30.6,0,3,10.22,S
394,1,3,female,49.7,0,2,10.02,S
395,0,3,female,27.7,1,0,31.24,C
396,0,2,male,21.5,1,0,5.0,S
397,0,1,male,14.3,0,0,5.0,S
398,0,1,male,27.6,1,0,10.59,C
399,0,2,female,31.2,0,2,27.03,S
400,1,2,female,16.8,2,0,83.36,S
