passenger_id,survived,pclass,sex,age,sibsp,parch,fare,embarked
401,0,2,female,26.5,1,0,65.58,C
402,1,1,female,22.6,0,0,23.6,S
403,0,3,male,14.9,1,0,5.0,S
404,1,3,female,44.5,0,0,26.82,S
405,1,3,female,47.0,0,2,42.7,S
406,0,2,male,44.4,3,0,14.5,C
407,0,3,male,28.8,1,0,5.0,S
408,0,3,female,29.7,0,0,11.43,S
409,1,2,female,15.1,0,0,51.68,S
410,0,2,female,35.8,0,1,15.14,Q
411,1,3,female,32.4,3,0,58.49,S
412,0,3,male,69.8,0,1,13.47,S
413,1,2,male,45.2,0,0,6.25,S
414,1,1,female,34.4,0,0,20.04,S
415,1,1,female,29.4,0,0,21.07,S
416,0,3,female,44.0,0,0,5.0,S
417,0,3,female,17.2,0,1,5.0,S
418,1,2,female,46.0,0,0,7.16,S
419,0,1,male,14.8,0,0,5.0,C
420,0,3,male,22.1,2,0,14.62,S
421,0,3,male,4.3,0,0,116.96,S
422,0,2,female,38.6,1,2,24.91,S
423,0,3,female,33.5,1,0,34.57,C
424,0,1,male,22.1,1,0,15.42,C
425,0,2,male,17.0,2,3,13.68,S
426,1,3,female,49.3,0,0,5.0,Q
427,1,2,male,28.1,0,0,24.28,S
428,1,3,female,19.3,0,0,23.13,S
429,1,3,female,56.9,0,1,6.01,S
430,0,3,male,20.8,1,1,50.59,Q
431,0,1,male,45.9,1,0,23.75,S
432,0,1,male,13.9,2,0,14.49,C
433,0,2,female,25.0,0,3,5.56,S
434,1,3,female,37.0,2,0,28.12,S
435,0,3,male,29.2,0,0,48.92,S
436,0,3,female,33.4,0,0,11.59,C
437,0,3,female,22.5,0,1,8.64,S
438,0,3,female,7.6,1,0,25.83,S
439,0,3,male,50.5,0,0,5.91,S
440,0,2,female,23.3,2,0,38.45,C
441,1,2,male,34.0,2,0,32.54,S
442,1,3,male,39.8,2,1,5.0,S
443,1,1,female,34.3,0,0,5.0,S
444,1,1,male,20.1,2,0,33.89,Q
445,0,3,female,46.2,1,0,12.2,C
446,0,3,male,37.2,0,0,5.0,C
447,1,1,male,32.8,0,1,49.87,S
448,1,3,female,32.5,0,0,13.19,S
449,0,3,male,53.6,0,1,21.54,Q
450,0,2,male,19.8,0,0,9.46,S
451,1,1,male,35.8,3,0,34.55,S
452,1,1,female,22.6,0,0,12.56,S
453,1,3,female,2.9,0,0,120.49,Q
454,0,3,male,2.5,3,0,42.48,S
455,0,3,male,15.8,0,1,5.15,S
456,0,3,male,20.8,2,0,18.87,C
457,1,1,female,60.4,0,0,17.04,S
458,1,1,female,39.8,0,1,26.74,S
459,0,3,male,41.0,0,1,64.57,Q
460,1,1,female,21.1,0,0,30.65,Q
461,1,2,female,30.9,0,0,5.0,C
462,0,2,female,62.3,1,0,37.29,S
463,1,1,female,13.0,0,1,5.0,S
464,0,2,male,36.4,2,2,52.99,Q
465,1,2,female,52.6,0,2,38.45,S
466,0,2,female,43.5,0,1,12.93,C
467,0,1,male,55.2,1,0,12.11,Q
468,0,3,male,33.0,0,1,56.03,S
469,1,3,female,38.4,1,0,53.53,C
470,0,2,female,31.5,3,0,15.2,C
471,0,3,male,37.5,1,0,12.43,S
472,0,2,male,17.2,0,2,28.72,S
473,0,3,male,41.1,0,2,5.0,S
474,0,3,female,34.1,1,0,5.0,S
475,0,3,female,30.9,1,1,5.0,S
476,0,3,male,54.4,0,1,7.18,S
477,1,1,female,26.3,0,0,25.11,C
478,1,1,male,46.9,0,0,170.07,Q
479,0,3,female,48.3,0,1,37.01,S
480,1,2,male,42.0,0,0,5.0,S
481,0,2,male,16.5,0,0,26.1,S
482,1,3,female,35.0,1,1,24.03,Q
483,1,3,female,57.4,2,2,5.45,S
484,0,3,female,4.5,1,0,88.52,S
485,0,2,female,27.4,0,1,20.34,Q
486,0,3,female,46.3,0,0,182.48,S
487,1,1,female,28.4,3,0,19.07,Q
488,1,1,male,41.3,3,0,32.77,Q
489,0,3,female,49.7,2,0,5.0,Q
490,0,1,male,33.2,1,2,21.19,S
491,0,2,male,37.1,0,0,9.55,S
492,0,3,female,31.3,1,0,63.18,C
493,0,2,male,34.2,0,0,53.62,S
494,0,1,male,59.4,0,2,60.84,S
495,1,2,female,29.1,1,0,45.01,S
496,0,2,female,25.1,0,0,62.58,S
497,0,2,female,44.6,0,0,7.85,S
498,0,3,male,18.2,0,1,21.05,S
499,0,3,female,21.4,0,0,41.2,S
500,1,2,female,21.5,2,0,35.51,S
501,1,3,female,26.4,0,0,44.1,S
502,1,1,female,27.0,0,1,8.89,S
503,0,2,male,39.8,0,0,5.0,S
504,0,3,female,25.2,0,0,87.03,S
505,0,2,male,40.4,0,0,28.75,S
506,0,3,female,42.1,1,0,5.85,S
507,0,2,male,20.9,0,1,55.2,S
508,0,3,male,41.8,1,0,86.25,S
509,0,2,male,43.1,3,2,6.5,S
510,1,2,female,5.3,1,3,59.52,S
511,0,2,male,34.1,0,0,94.72,C
512,0,3,female,22.9,0,1,97.53,S
513,0,3,female,48.2,2,1,85.93,Q
514,1,3,female,22.8,0,2,27.67,S
515,0,2,female,11.2,1,0,15.41,Q
516,1,1,female,29.6,2,0,5.0,S
517,0,2,male,17.4,2,0,5.0,S
518,1,3,female,41.9,2,2,19.6,S
519,0,3,male,18.7,0,0,17.84,S
520,0,2,male,29.8,0,0,7.15,S
521,1,3,male,51.6,3,0,17.62,S
522,0,2,male,45.4,0,0,6.72,S
523,1,3,male,36.7,0,0,66.12,S
524,0,3,male,28.2,1,0,12.39,C
525,1,2,male,35.4,0,0,31.94,S
526,1,2,female,39.6,2,2,24.46,Q
527,0,3,male,16.2,1,0,5.0,S
528,0,3,female,41.9,0,1,99.8,S
529,0,3,male,14.6,3,0,26.22,S
530,0,3,male,38.0,1,0,13.76,S
531,0,2,male,14.5,1,1,6.02,S
532,0,3,male,57.5,0,1,14.46,S
533,0,3,female,40.7,0,0,5.0,S
534,0,3,female,8.2,1,3,15.82,Q
535,1,2,female,30.0,0,2,26.54,S
536,1,2,male,22.7,0,3,71.91,Q
537,0,2,male,21.0,1,0,40.7,Q
538,0,1,male,32.1,0,0,5.0,C
539,1,1,female,17.0,0,0,5.6,S
540,0,2,male,40.7,0,0,19.56,S
541,1,1,female,39.9,0,0,7.62,S
542,1,1,female,34.9,1,1,5.0,S
543,0,3,male,29.7,0,0,57.22,S
544,1,1,male,39.2,0,0,5.0,S
545,1,1,female,41.1,1,0,62.16,S
546,1,2,female,36.4,3,1,5.45,S
547,0,2,female,11.6,1,0,128.66,C
548,0,3,male,19.0,0,1,32.41,S
549,0,1,male,26.2,0,0,46.48,S
550,0,3,male,9.3,2,1,5.0,C
551,0,3,male,33.1,0,3,69.34,S
552,0,3,male,49.8,1,0,63.96,S
553,0,3,male,47.5,0,3,37.04,C
554,0,3,female,40.4,0,0,24.42,S
555,0,3,female,40.2,1,0,44.74,S
556,1,1,female,61.0,1,0,5.0,S
557,1,2,male,41.8,1,0,31.41,S
558,1,3,female,43.0,0,1,65.8,S
559,1,2,male,9.9,0,0,15.45,S
560,0,1,male,48.7,0,0,5.0,S
561,0,3,female,35.6,0,0,19.12,S
562,0,3,male,28.9,0,0,45.45,C
563,1,1,female,25.4,0,0,5.0,S
564,0,3,female,22.3,0,1,8.08,C
565,0,1,male,47.6,3,0,5.59,S
566,0,3,female,29.6,1,0,55.8,C
567,1,2,female,22.8,2,0,5.0,S
568,0,2,female,19.2,0,0,40.61,S
569,0,3,female,32.4,3,0,15.97,S
570,0,2,male,25.0,0,2,49.34,C
571,0,3,female,21.8,0,0,116.72,S
572,1,2,female,10.6,1,0,5.0,S
573,0,2,female,43.4,0,0,13.21,S
574,0,3,male,28.1,0,0,58.15,C
575,1,1,female,14.8,0,1,10.83,S
576,0,2,male,26.2,0,0,8.48,S
577,0,2,female,37.7,1,0,61.08,S
578,1,3,female,30.4,1,1,152.22,S
579,1,3,female,32.7,1,0,28.49,Q
580,0,3,male,30.6,0,0,11.4,C
581,0,2,male,12.1,1,0,17.8,S
582,1,2,male,43.3,0,0,6.53,S
583,0,2,male,6.1,0,2,50.23,C
584,0,3,male,36.5,3,0,51.97,S
585,1,2,male,38.6,0,1,72.81,Q
586,0,3,female,26.9,1,0,5.0,S
587,0,2,male,34.9,0,2,28.89,S
588,1,3,female,26.1,1,0,8.44,S
589,0,3,male,35.1,1,0,14.59,S
590,0,3,male,43.9,0,0,53.79,Q
591,0,2,male,18.9,0,0,7.46,S
592,1,1,female,39.4,1,0,35.6,C
593,1,2,male,53.7,0,1,37.2,S
594,1,2,male,33.7,0,2,107.84,C
595,1,1,female,23.0,1,0,52.23,S
596,0,3,female,61.7,0,0,56.97,C
597,0,2,female,31.2,2,1,26.55,S
598,0,3,female,33.2,0,0,7.24,C
599,0,3,male,33.5,0,3,19.4,S
600,1,1,female,36.3,1,0,27.91,S
601,0,3,male,25.3,0,0,39.71,C
602,1,1,male,32.7,0,0,32.75,S
603,0,2,female,43.3,0,0,17.53,S
604,0,2,male,24.8,0,0,10.79,S
605,0,3,female,24.1,0,2,6.45,S
606,1,1,male,25.9,0,3,41.43,S
607,1,2,female,14.6,0,0,36.29,S
608,1,3,female,20.4,0,0,40.7,S
609,1,2,female,19.9,1,0,16.31,S
610,0,3,female,30.0,1,2,10.65,S
611,0,3,female,41.7,0,0,49.91,Q
612,0,3,female,50.4,1,0,52.0,S
613,0,1,male,30.8,1,0,21.28,S
614,0,2,male,36.4,0,0,33.13,S
615,0,2,male,33.4,1,3,16.37,S
616,1,2,female,1.0,0,0,42.37,S
617,1,2,male,13.9,2,0,63.22,S
618,1,2,female,40.7,0,0,40.79,S
619,0,3,male,42.0,0,0,25.15,S
620,0,3,male,41.7,1,0,21.48,S
621,1,1,female,27.5,0,0,35.98,C
622,0,2,male,2.1,0,0,39.86,S
623,1,2,male,15.6,0,0,28.63,S
624,1,2,male,17.7,0,0,34.32,S
625,0,3,female,38.8,1,0,5.0,C
626,0,3,male,25.0,1,1,106.11,C
627,0,3,female,53.7,0,0,54.75,Q
628,1,3,male,50.5,0,0,16.39,S
629,1,3,male,53.4,1,0,28.96,S
630,0,3,male,17.2,0,0,5.0,S
631,0,2,male,36.9,1,0,5.0,C
632,0,3,female,23.3,0,2,10.11,Q
633,1,2,male,34.6,0,0,40.96,S
634,1,1,female,18.7,0,0,66.9,S
635,1,2,female,47.2,0,1,28.67,S
636,0,2,male,19.0,0,0,26.58,S
637,1,3,male,2.7,0,2,18.01,S
638,1,2,female,58.5,0,0,6.17,S
639,0,2,female,36.2,0,2,5.0,S
640,1,2,male,15.0,0,1,50.05,S
641,0,3,male,27.7,0,3,91.85,S
642,1,1,male,21.9,0,2,21.46,S
643,0,3,male,30.1,0,2,37.7,S
644,0,3,male,41.2,0,1,86.06,S
645,0,3,female,39.0,1,0,5.0,C
646,1,3,male,33.6,2,0,51.51,C
647,1,1,male,30.1,0,0,33.57,S
648,0,2,female,45.1,0,3,31.95,S
649,0,3,male,3.0,0,1,12.11,S
650,0,1,male,19.5,1,2,40.31,S
651,0,2,female,16.3,0,1,55.43,C
652,1,3,male,44.1,0,0,5.0,C
653,0,2,female,19.7,1,0,26.69,S
654,0,3,male,12.0,0,0,5.0,Q
655,1,1,male,37.7,0,0,72.11,Q
656,0,3,male,17.3,0,0,24.8,C
657,0,3,female,25.1,1,3,57.75,S
658,1,3,female,63.3,0,1,16.07,S
659,1,2,female,41.0,2,0,5.0,S
660,1,3,female,27.0,1,0,5.0,S
661,0,3,male,28.3,0,0,11.57,S
662,1,2,female,42.7,0,0,9.8,C
663,1,2,female,39.3,0,0,28.76,S
664,1,3,female,31.1,1,0,5.0,Q
665,0,3,male,31.4,1,0,25.73,S
666,0,2,male,9.3,0,0,17.4,S
667,1,3,female,6.3,2,2,30.12,C
668,0,2,female,27.5,0,0,42.42,S
669,1,2,male,21.1,0,0,35.19,S
670,0,3,female,38.2,2,0,146.17,Q
671,0,3,female,32.8,1,0,5.21,C
672,0,3,female,19.2,0,0,19.66,S
673,0,3,female,32.3,1,1,19.36,C
674,1,2,male,24.1,3,0,18.89,S
675,1,1,male,58.9,1,0,38.15,C
676,1,1,male,35.4,1,0,23.56,C
677,0,3,female,8.2,1,0,25.5,S
678,1,3,female,55.5,0,0,19.82,S
679,1,2,male,21.1,1,0,167.7,S
680,0,1,male,16.4,0,1,91.88,S
681,0,1,male,60.0,2,1,12.87,Q
682,1,3,female,34.8,0,1,5.0,S
683,1,2,male,39.8,1,0,64.09,C
684,1,2,female,40.3,0,0,205.36,C
685,0,3,female,27.1,0,3,12.12,Q
686,0,3,male,22.0,0,0,15.5,C
687,0,3,male,24.3,3,0,99.44,S
688,0,3,female,52.5,3,0,43.46,S
689,0,1,male,32.9,0,0,12.27,S
690,0,3,male,48.4,3,0,30.45,S
691,0,3,female,28.9,1,0,101.03,S
692,0,3,female,19.4,1,0,58.46,S
693,1,2,female,9.8,0,2,47.4,S
694,1,1,female,39.1,2,0,46.75,Q
695,1,1,female,53.7,0,0,6.86,C
696,1,2,male,17.6,2,0,60.94,S
697,0,3,female,37.2,1,0,11.31,S
698,1,1,female,10.7,1,0,93.26,S
699,1,2,female,22.2,1,1,15.87,S
700,0,2,male,33.8,0,0,68.23,C
701,1,1,female,5.8,0,1,10.83,S
702,0,2,female,29.7,0,0,25.29,C
703,0,2,female,18.3,0,0,5.0,S
704,1,2,male,38.5,0,2,37.77,S
705,0,3,female,27.7,1,0,63.29,S
706,0,3,female,43.2,2,0,44.36,S
707,1,1,female,26.1,0,0,25.93,S
708,0,3,male,10.9,0,0,5.0,C
709,0,3,male,9.2,0,0,94.84,C
710,1,3,male,3.3,0,0,42.79,S
711,0,1,male,38.9,0,0,47.95,C
712,1,1,female,65.8,1,0,55.41,S
713,1,1,female,36.1,0,1,48.21,Q
714,0,1,male,53.4,1,1,20.36,S
715,0,2,male,45.9,0,1,46.3,C
716,0,3,female,22.7,2,0,34.33,S
717,1,2,female,47.7,1,2,67.35,S
718,0,2,male,23.3,3,0,56.76,S
719,0,3,male,23.6,2,2,5.0,S
720,0,1,male,27.1,2,0,16.67,S
721,0,3,male,27.7,2,0,5.0,S
722,0,3,female,39.3,1,1,5.0,Q
723,0,3,male,20.6,0,0,32.19,C
724,0,3,male,42.4,0,0,72.45,C
725,0,2,female,42.2,0,1,5.0,C
726,0,3,female,34.8,1,1,20.99,Q
727,0,3,female,57.2,0,3,84.62,S
728,0,3,female,48.0,2,0,58.93,S
729,0,2,female,45.0,3,0,25.66,C
730,1,3,male,30.9,0,0,51.68,C
731,0,1,male,34.9,0,0,25.89,S
732,1,3,male,37.3,3,0,6.02,S
733,1,1,female,30.2,0,0,5.0,S
734,0,3,male,24.7,1,0,7.3,Q
735,0,3,female,1.0,0,0,15.13,S
736,1,2,male,40.0,1,1,93.34,Q
737,0,2,male,44.6,0,3,56.27,Q
738,0,2,female,13.7,2,1,19.85,S
739,0,3,female,38.5,0,1,23.78,S
740,0,3,male,21.7,0,0,10.81,S
741,1,3,male,24.9,0,3,42.65,S
742,1,3,male,48.4,0,0,56.82,S
743,1,3,male,16.1,3,2,9.55,C
744,1,2,male,16.1,1,2,5.0,S
745,0,2,female,55.3,0,2,34.23,S
746,0,3,female,28.0,0,0,28.93,S
747,0,2,female,47.5,0,0,18.0,Q
748,1,1,female,7.6,1,0,36.14,S
749,0,1,male,8.7,1,0,28.0,Q
750,1,1,male,17.2,0,0,10.1,S
751,0,3,female,23.3,1,0,17.75,S
752,0,2,male,10.4,1,0,19.56,S
753,0,3,female,35.2,3,0,74.28,S
754,0,2,male,36.1,2,1,113.46,S
755,0,2,male,17.4,1,0,78.22,S
756,1,2,male,18.5,1,0,44.45,S
757,0,3,female,20.4,0,1,30.78,S
758,1,3,female,13.7,1,0,40.91,S
759,1,3,female,1.0,0,2,97.95,C
760,1,3,female,28.8,0,0,10.07,S
761,1,3,male,24.0,0,0,26.81,S
762,0,3,male,25.4,1,0,40.95,Q
763,0,3,male,15.8,0,0,39.8,C
764,0,3,male,41.3,0,0,10.18,Q
765,1,1,female,64.0,0,0,30.93,S
766,0,3,male,18.3,0,0,55.62,C
767,0,3,male,49.6,0,0,22.56,S
768,0,3,male,35.1,1,0,55.18,S
769,0,2,female,30.5,1,0,15.61,C
770,0,3,female,25.2,0,0,97.75,S
771,0,3,female,28.8,2,0,26.72,S
772,1,2,male,46.1,1,0,31.72,S
773,1,3,female,14.1,0,0,5.0,C
774,1,1,male,26.1,1,0,6.53,S
775,1,1,male,47.5,3,2,35.08,S
776,1,1,male,43.8,0,0,19.06,S
777,1,1,female,14.3,0,1,24.84,S
778,1,3,female,27.4,2,2,5.0,Q
779,0,1,male,40.2,1,0,62.88,S
780,0,2,male,39.3,0,0,53.72,S
781,1,1,female,43.7,0,3,7.18,Q
782,0,2,female,35.4,0,1,35.21,S
783,1,1,female,37.7,2,0,59.69,S
784,0,3,male,34.8,0,1,35.84,C
785,0,1,male,52.1,0,1,13.01,S
786,0,3,male,24.1,1,0,37.36,S
787,0,3,female,30.7,0,2,8.27,C
788,1,1,female,15.8,0,0,13.41,C
789,0,3,female,13.0,0,0,9.61,C
790,0,1,male,34.5,1,3,28.49,Q
791,1,2,male,19.9,0,1,5.0,C
792,1,1,female,29.2,1,0,94.77,C
793,0,2,male,52.6,0,0,14.2,C
794,1,3,female,51.8,0,0,8.65,S
795,0,3,male,61.1,0,1,24.02,S
796,1,2,female,52.9,0,0,11.35,C
797,0,3,male,63.6,1,3,26.79,S
798,0,1,male,36.1,0,2,15.0,S
799,0,3,female,17.4,1,0,5.0,S
800,0,2,female,16.0,0,0,10.82,S
